date from;date to;Euro per Mwh;Euro per Kwh;Euro per kWh incl. Taxes
13.12.2023 15:00;13.12.2023 16:00;109.4;0.1094;0.130186
13.12.2023 16:00;13.12.2023 17:00;106.05;0.10605;0.1261995
13.12.2023 17:00;13.12.2023 18:00;110.15;0.11015;0.1310785
13.12.2023 18:00;13.12.2023 19:00;105.89;0.10589;0.1260091
13.12.2023 19:00;13.12.2023 20:00;102.41;0.10241;0.1218679
13.12.2023 20:00;13.12.2023 21:00;96.58;0.09658;0.1149302
13.12.2023 21:00;13.12.2023 22:00;90.88;0.09088;0.1081472
13.12.2023 22:00;13.12.2023 23:00;92.35;0.09235;0.1098965
13.12.2023 23:00;14.12.2023 00:00;84.25;0.08425;0.1002575
14.12.2023 00:00;14.12.2023 01:00;77.34;0.07734;0.0920346
14.12.2023 01:00;14.12.2023 02:00;76.3;0.0763;0.090797
14.12.2023 02:00;14.12.2023 03:00;77.15;0.07715;0.0918085
14.12.2023 03:00;14.12.2023 04:00;77.19;0.07719;0.0918561
14.12.2023 04:00;14.12.2023 05:00;79.14;0.07914;0.0941766
14.12.2023 05:00;14.12.2023 06:00;82.57;0.08257;0.0982583
14.12.2023 06:00;14.12.2023 07:00;98.48;0.09848;0.1171912
14.12.2023 07:00;14.12.2023 08:00;119.67;0.11967;0.1424073
14.12.2023 08:00;14.12.2023 09:00;130.65;0.13065;0.1554735
14.12.2023 09:00;14.12.2023 10:00;124.96;0.12496;0.1487024
14.12.2023 10:00;14.12.2023 11:00;126.15;0.12615;0.1501185
14.12.2023 11:00;14.12.2023 12:00;127.21;0.12721;0.1513799
14.12.2023 12:00;14.12.2023 13:00;119.56;0.11956;0.1422764
14.12.2023 13:00;14.12.2023 14:00;123.75;0.12375;0.1472625
14.12.2023 14:00;14.12.2023 15:00;124.13;0.12413;0.1477147
14.12.2023 15:00;14.12.2023 16:00;130.74;0.13074;0.1555806
14.12.2023 16:00;14.12.2023 17:00;128.58;0.12858;0.1530102
14.12.2023 17:00;14.12.2023 18:00;127.93;0.12793;0.1522367
14.12.2023 18:00;14.12.2023 19:00;126.16;0.12616;0.1501304
14.12.2023 19:00;14.12.2023 20:00;114.27;0.11427;0.1359813
14.12.2023 20:00;14.12.2023 21:00;102.81;0.10281;0.1223439
14.12.2023 21:00;14.12.2023 22:00;96.2;0.0962;0.114478
14.12.2023 22:00;14.12.2023 23:00;94.46;0.09446;0.1124074
14.12.2023 23:00;15.12.2023 00:00;85.57;0.08557;0.1018283
15.12.2023 00:00;15.12.2023 01:00;86.13;0.08613;0.1024947
15.12.2023 01:00;15.12.2023 02:00;82.93;0.08293;0.0986867
15.12.2023 02:00;15.12.2023 03:00;80.1;0.0801;0.095319
15.12.2023 03:00;15.12.2023 04:00;76.55;0.07655;0.0910945
15.12.2023 04:00;15.12.2023 05:00;75.16;0.07516;0.0894404
15.12.2023 05:00;15.12.2023 06:00;80.41;0.08041;0.0956879
15.12.2023 06:00;15.12.2023 07:00;95.97;0.09597;0.1142043
15.12.2023 07:00;15.12.2023 08:00;106.95;0.10695;0.1272705
15.12.2023 08:00;15.12.2023 09:00;121.5;0.1215;0.144585
15.12.2023 09:00;15.12.2023 10:00;117.44;0.11744;0.1397536
15.12.2023 10:00;15.12.2023 11:00;109.97;0.10997;0.1308643
15.12.2023 11:00;15.12.2023 12:00;102.75;0.10275;0.1222725
15.12.2023 12:00;15.12.2023 13:00;94.13;0.09413;0.1120147
15.12.2023 13:00;15.12.2023 14:00;88.3;0.0883;0.105077
15.12.2023 14:00;15.12.2023 15:00;86.9;0.0869;0.103411
15.12.2023 15:00;15.12.2023 16:00;89.86;0.08986;0.1069334
15.12.2023 16:00;15.12.2023 17:00;98.13;0.09813;0.1167747
15.12.2023 17:00;15.12.2023 18:00;104.33;0.10433;0.1241527
15.12.2023 18:00;15.12.2023 19:00;101.76;0.10176;0.1210944
15.12.2023 19:00;15.12.2023 20:00;93.18;0.09318;0.1108842
15.12.2023 20:00;15.12.2023 21:00;93.36;0.09336;0.1110984
15.12.2023 21:00;15.12.2023 22:00;88.36;0.08836;0.1051484
15.12.2023 22:00;15.12.2023 23:00;86.77;0.08677;0.1032563
15.12.2023 23:00;16.12.2023 00:00;76.71;0.07671;0.0912849
16.12.2023 00:00;16.12.2023 01:00;67.2;0.0672;0.079968
16.12.2023 01:00;16.12.2023 02:00;63.21;0.06321;0.0752199
16.12.2023 02:00;16.12.2023 03:00;60.37;0.06037;0.0718403
16.12.2023 03:00;16.12.2023 04:00;58;0.058;0.06902
16.12.2023 04:00;16.12.2023 05:00;54.1;0.0541;0.064379
16.12.2023 05:00;16.12.2023 06:00;55.64;0.05564;0.0662116
16.12.2023 06:00;16.12.2023 07:00;59.34;0.05934;0.0706146
16.12.2023 07:00;16.12.2023 08:00;65.1;0.0651;0.077469
16.12.2023 08:00;16.12.2023 09:00;79.89;0.07989;0.0950691
16.12.2023 09:00;16.12.2023 10:00;83.66;0.08366;0.0995554
16.12.2023 10:00;16.12.2023 11:00;81.64;0.08164;0.0971516
16.12.2023 11:00;16.12.2023 12:00;75.81;0.07581;0.0902139
16.12.2023 12:00;16.12.2023 13:00;71.4;0.0714;0.084966
16.12.2023 13:00;16.12.2023 14:00;70.59;0.07059;0.0840021
16.12.2023 14:00;16.12.2023 15:00;75.25;0.07525;0.0895475
16.12.2023 15:00;16.12.2023 16:00;80.35;0.08035;0.0956165
16.12.2023 16:00;16.12.2023 17:00;83.71;0.08371;0.0996149
16.12.2023 17:00;16.12.2023 18:00;87.58;0.08758;0.1042202
16.12.2023 18:00;16.12.2023 19:00;88.12;0.08812;0.1048628
16.12.2023 19:00;16.12.2023 20:00;81.94;0.08194;0.0975086
16.12.2023 20:00;16.12.2023 21:00;74.91;0.07491;0.0891429
16.12.2023 21:00;16.12.2023 22:00;63.34;0.06334;0.0753746
16.12.2023 22:00;16.12.2023 23:00;62.41;0.06241;0.0742679
16.12.2023 23:00;17.12.2023 00:00;53.12;0.05312;0.0632128
17.12.2023 00:00;17.12.2023 01:00;45.34;0.04534;0.0539546
17.12.2023 01:00;17.12.2023 02:00;42.8;0.0428;0.050932
17.12.2023 02:00;17.12.2023 03:00;42.96;0.04296;0.0511224
17.12.2023 03:00;17.12.2023 04:00;28.69;0.02869;0.0341411
17.12.2023 04:00;17.12.2023 05:00;26.37;0.02637;0.0313803
17.12.2023 05:00;17.12.2023 06:00;29.87;0.02987;0.0355453
17.12.2023 06:00;17.12.2023 07:00;39.03;0.03903;0.0464457
17.12.2023 07:00;17.12.2023 08:00;45.31;0.04531;0.0539189
17.12.2023 08:00;17.12.2023 09:00;57.67;0.05767;0.0686273
17.12.2023 09:00;17.12.2023 10:00;59.17;0.05917;0.0704123
17.12.2023 10:00;17.12.2023 11:00;54.43;0.05443;0.0647717
17.12.2023 11:00;17.12.2023 12:00;49;0.049;0.05831
17.12.2023 12:00;17.12.2023 13:00;43.71;0.04371;0.0520149
17.12.2023 13:00;17.12.2023 14:00;40.04;0.04004;0.0476476
17.12.2023 14:00;17.12.2023 15:00;45.85;0.04585;0.0545615
17.12.2023 15:00;17.12.2023 16:00;56.74;0.05674;0.0675206
17.12.2023 16:00;17.12.2023 17:00;62.99;0.06299;0.0749581
17.12.2023 17:00;17.12.2023 18:00;76.61;0.07661;0.0911659
17.12.2023 18:00;17.12.2023 19:00;73.68;0.07368;0.0876792
17.12.2023 19:00;17.12.2023 20:00;70.67;0.07067;0.0840973
17.12.2023 20:00;17.12.2023 21:00;59.79;0.05979;0.0711501
17.12.2023 21:00;17.12.2023 22:00;58.95;0.05895;0.0701505
17.12.2023 22:00;17.12.2023 23:00;59.73;0.05973;0.0710787
17.12.2023 23:00;18.12.2023 00:00;47.81;0.04781;0.0568939
18.12.2023 00:00;18.12.2023 01:00;52.9;0.0529;0.062951
18.12.2023 01:00;18.12.2023 02:00;51.16;0.05116;0.0608804
18.12.2023 02:00;18.12.2023 03:00;49.81;0.04981;0.0592739
18.12.2023 03:00;18.12.2023 04:00;49.03;0.04903;0.0583457
18.12.2023 04:00;18.12.2023 05:00;52.47;0.05247;0.0624393
18.12.2023 05:00;18.12.2023 06:00;62.14;0.06214;0.0739466
18.12.2023 06:00;18.12.2023 07:00;83.81;0.08381;0.0997339
18.12.2023 07:00;18.12.2023 08:00;103.38;0.10338;0.1230222
18.12.2023 08:00;18.12.2023 09:00;109.24;0.10924;0.1299956
18.12.2023 09:00;18.12.2023 10:00;101.46;0.10146;0.1207374
18.12.2023 10:00;18.12.2023 11:00;89.03;0.08903;0.1059457
18.12.2023 11:00;18.12.2023 12:00;81.17;0.08117;0.0965923
18.12.2023 12:00;18.12.2023 13:00;74.89;0.07489;0.0891191
18.12.2023 13:00;18.12.2023 14:00;74.9;0.0749;0.089131
18.12.2023 14:00;18.12.2023 15:00;81.1;0.0811;0.096509
18.12.2023 15:00;18.12.2023 16:00;89.11;0.08911;0.1060409
18.12.2023 16:00;18.12.2023 17:00;95.2;0.0952;0.113288
18.12.2023 17:00;18.12.2023 18:00;104.22;0.10422;0.1240218
18.12.2023 18:00;18.12.2023 19:00;103.01;0.10301;0.1225819
18.12.2023 19:00;18.12.2023 20:00;96.18;0.09618;0.1144542
18.12.2023 20:00;18.12.2023 21:00;77.98;0.07798;0.0927962
18.12.2023 21:00;18.12.2023 22:00;71.09;0.07109;0.0845971
18.12.2023 22:00;18.12.2023 23:00;62.98;0.06298;0.0749462
18.12.2023 23:00;19.12.2023 00:00;55.12;0.05512;0.0655928
19.12.2023 00:00;19.12.2023 01:00;47.29;0.04729;0.0562751
19.12.2023 01:00;19.12.2023 02:00;46.49;0.04649;0.0553231
19.12.2023 02:00;19.12.2023 03:00;45.06;0.04506;0.0536214
19.12.2023 03:00;19.12.2023 04:00;55.72;0.05572;0.0663068
19.12.2023 04:00;19.12.2023 05:00;58.95;0.05895;0.0701505
19.12.2023 05:00;19.12.2023 06:00;65.01;0.06501;0.0773619
19.12.2023 06:00;19.12.2023 07:00;79.69;0.07969;0.0948311
19.12.2023 07:00;19.12.2023 08:00;93.67;0.09367;0.1114673
19.12.2023 08:00;19.12.2023 09:00;100.1;0.1001;0.119119
19.12.2023 09:00;19.12.2023 10:00;94.28;0.09428;0.1121932
19.12.2023 10:00;19.12.2023 11:00;86.1;0.0861;0.102459
19.12.2023 11:00;19.12.2023 12:00;79.71;0.07971;0.0948549
19.12.2023 12:00;19.12.2023 13:00;76.5;0.0765;0.091035
19.12.2023 13:00;19.12.2023 14:00;74.73;0.07473;0.0889287
19.12.2023 14:00;19.12.2023 15:00;80.66;0.08066;0.0959854
19.12.2023 15:00;19.12.2023 16:00;84.42;0.08442;0.1004598
19.12.2023 16:00;19.12.2023 17:00;88.21;0.08821;0.1049699
19.12.2023 17:00;19.12.2023 18:00;91.81;0.09181;0.1092539
19.12.2023 18:00;19.12.2023 19:00;91.74;0.09174;0.1091706
19.12.2023 19:00;19.12.2023 20:00;90.8;0.0908;0.108052
19.12.2023 20:00;19.12.2023 21:00;85.02;0.08502;0.1011738
19.12.2023 21:00;19.12.2023 22:00;79.48;0.07948;0.0945812
19.12.2023 22:00;19.12.2023 23:00;75.68;0.07568;0.0900592
19.12.2023 23:00;20.12.2023 00:00;59.83;0.05983;0.0711977
20.12.2023 00:00;20.12.2023 01:00;57.85;0.05785;0.0688415
20.12.2023 01:00;20.12.2023 02:00;50.48;0.05048;0.0600712
20.12.2023 02:00;20.12.2023 03:00;48;0.048;0.05712
20.12.2023 03:00;20.12.2023 04:00;39.98;0.03998;0.0475762
20.12.2023 04:00;20.12.2023 05:00;31.51;0.03151;0.0374969
20.12.2023 05:00;20.12.2023 06:00;40.02;0.04002;0.0476238
20.12.2023 06:00;20.12.2023 07:00;46.72;0.04672;0.0555968
20.12.2023 07:00;20.12.2023 08:00;67.96;0.06796;0.0808724
20.12.2023 08:00;20.12.2023 09:00;72.93;0.07293;0.0867867
20.12.2023 09:00;20.12.2023 10:00;70.54;0.07054;0.0839426
20.12.2023 10:00;20.12.2023 11:00;67.93;0.06793;0.0808367
20.12.2023 11:00;20.12.2023 12:00;62.36;0.06236;0.0742084
20.12.2023 12:00;20.12.2023 13:00;62;0.062;0.07378
20.12.2023 13:00;20.12.2023 14:00;60.59;0.06059;0.0721021
20.12.2023 14:00;20.12.2023 15:00;66.8;0.0668;0.079492
20.12.2023 15:00;20.12.2023 16:00;69.98;0.06998;0.0832762
20.12.2023 16:00;20.12.2023 17:00;73.49;0.07349;0.0874531
20.12.2023 17:00;20.12.2023 18:00;80.24;0.08024;0.0954856
20.12.2023 18:00;20.12.2023 19:00;81.83;0.08183;0.0973777
20.12.2023 19:00;20.12.2023 20:00;81.84;0.08184;0.0973896
20.12.2023 20:00;20.12.2023 21:00;77.99;0.07799;0.0928081
20.12.2023 21:00;20.12.2023 22:00;66.78;0.06678;0.0794682
20.12.2023 22:00;20.12.2023 23:00;61.42;0.06142;0.0730898
20.12.2023 23:00;21.12.2023 00:00;48.88;0.04888;0.0581672
21.12.2023 00:00;21.12.2023 01:00;30.16;0.03016;0.0358904
21.12.2023 01:00;21.12.2023 02:00;25.08;0.02508;0.0298452
21.12.2023 02:00;21.12.2023 03:00;20.9;0.0209;0.024871
21.12.2023 03:00;21.12.2023 04:00;3.48;0.00348;0.0041412
21.12.2023 04:00;21.12.2023 05:00;0.07;0.00007;0.0000833
21.12.2023 05:00;21.12.2023 06:00;0.33;0.00033;0.0003927
21.12.2023 06:00;21.12.2023 07:00;23.85;0.02385;0.0283815
21.12.2023 07:00;21.12.2023 08:00;45.12;0.04512;0.0536928
21.12.2023 08:00;21.12.2023 09:00;48.96;0.04896;0.0582624
21.12.2023 09:00;21.12.2023 10:00;37.24;0.03724;0.0443156
21.12.2023 10:00;21.12.2023 11:00;34.29;0.03429;0.0408051
21.12.2023 11:00;21.12.2023 12:00;26.05;0.02605;0.0309995
21.12.2023 12:00;21.12.2023 13:00;23.51;0.02351;0.0279769
21.12.2023 13:00;21.12.2023 14:00;11.56;0.01156;0.0137564
21.12.2023 14:00;21.12.2023 15:00;10.53;0.01053;0.0125307
21.12.2023 15:00;21.12.2023 16:00;16.8;0.0168;0.019992
21.12.2023 16:00;21.12.2023 17:00;16.95;0.01695;0.0201705
21.12.2023 17:00;21.12.2023 18:00;35.08;0.03508;0.0417452
21.12.2023 18:00;21.12.2023 19:00;39.34;0.03934;0.0468146
21.12.2023 19:00;21.12.2023 20:00;48.49;0.04849;0.0577031
21.12.2023 20:00;21.12.2023 21:00;40.97;0.04097;0.0487543
21.12.2023 21:00;21.12.2023 22:00;33.15;0.03315;0.0394485
21.12.2023 22:00;21.12.2023 23:00;28.77;0.02877;0.0342363
21.12.2023 23:00;22.12.2023 00:00;6.05;0.00605;0.0071995
22.12.2023 00:00;22.12.2023 01:00;0.01;0.00001;0.0000119
22.12.2023 01:00;22.12.2023 02:00;-0.1;-0.0001;-0.000119
22.12.2023 02:00;22.12.2023 03:00;-0.07;-0.00007;-0.0000833
22.12.2023 03:00;22.12.2023 04:00;-0.18;-0.00018;-0.0002142
22.12.2023 04:00;22.12.2023 05:00;-0.25;-0.00025;-0.0002975
22.12.2023 05:00;22.12.2023 06:00;-0.08;-0.00008;-0.0000952
22.12.2023 06:00;22.12.2023 07:00;0.81;0.00081;0.0009639
22.12.2023 07:00;22.12.2023 08:00;31.68;0.03168;0.0376992
22.12.2023 08:00;22.12.2023 09:00;39.73;0.03973;0.0472787
22.12.2023 09:00;22.12.2023 10:00;35.64;0.03564;0.0424116
22.12.2023 10:00;22.12.2023 11:00;26.45;0.02645;0.0314755
22.12.2023 11:00;22.12.2023 12:00;26.23;0.02623;0.0312137
22.12.2023 12:00;22.12.2023 13:00;26.73;0.02673;0.0318087
22.12.2023 13:00;22.12.2023 14:00;25.3;0.0253;0.030107
22.12.2023 14:00;22.12.2023 15:00;28.86;0.02886;0.0343434
22.12.2023 15:00;22.12.2023 16:00;34.17;0.03417;0.0406623
22.12.2023 16:00;22.12.2023 17:00;42.41;0.04241;0.0504679
22.12.2023 17:00;22.12.2023 18:00;42.95;0.04295;0.0511105
22.12.2023 18:00;22.12.2023 19:00;50.36;0.05036;0.0599284
22.12.2023 19:00;22.12.2023 20:00;40.49;0.04049;0.0481831
22.12.2023 20:00;22.12.2023 21:00;24.66;0.02466;0.0293454
22.12.2023 21:00;22.12.2023 22:00;25.53;0.02553;0.0303807
22.12.2023 22:00;22.12.2023 23:00;30.41;0.03041;0.0361879
22.12.2023 23:00;23.12.2023 00:00;12;0.012;0.01428
23.12.2023 00:00;23.12.2023 01:00;0.04;0.00004;0.0000476
23.12.2023 01:00;23.12.2023 02:00;-0.01;-0.00001;-0.0000119
23.12.2023 02:00;23.12.2023 03:00;-0.01;-0.00001;-0.0000119
23.12.2023 03:00;23.12.2023 04:00;-0.02;-0.00002;-0.0000238
23.12.2023 04:00;23.12.2023 05:00;-0.01;-0.00001;-0.0000119
23.12.2023 05:00;23.12.2023 06:00;0;0;0
23.12.2023 06:00;23.12.2023 07:00;0.1;0.0001;0.000119
23.12.2023 07:00;23.12.2023 08:00;7.43;0.00743;0.0088417
23.12.2023 08:00;23.12.2023 09:00;20;0.02;0.0238
23.12.2023 09:00;23.12.2023 10:00;42.08;0.04208;0.0500752
23.12.2023 10:00;23.12.2023 11:00;41.64;0.04164;0.0495516
23.12.2023 11:00;23.12.2023 12:00;45.9;0.0459;0.054621
23.12.2023 12:00;23.12.2023 13:00;47.36;0.04736;0.0563584
23.12.2023 13:00;23.12.2023 14:00;49.81;0.04981;0.0592739
23.12.2023 14:00;23.12.2023 15:00;52.3;0.0523;0.062237
23.12.2023 15:00;23.12.2023 16:00;53.77;0.05377;0.0639863
23.12.2023 16:00;23.12.2023 17:00;58.05;0.05805;0.0690795
23.12.2023 17:00;23.12.2023 18:00;68.12;0.06812;0.0810628
23.12.2023 18:00;23.12.2023 19:00;66.45;0.06645;0.0790755
23.12.2023 19:00;23.12.2023 20:00;61.55;0.06155;0.0732445
23.12.2023 20:00;23.12.2023 21:00;53.7;0.0537;0.063903
23.12.2023 21:00;23.12.2023 22:00;41.56;0.04156;0.0494564
23.12.2023 22:00;23.12.2023 23:00;20.29;0.02029;0.0241451
23.12.2023 23:00;24.12.2023 00:00;7.74;0.00774;0.0092106
24.12.2023 00:00;24.12.2023 01:00;0;0;0
24.12.2023 01:00;24.12.2023 02:00;-0.03;-0.00003;-0.0000357
24.12.2023 02:00;24.12.2023 03:00;-0.29;-0.00029;-0.0003451
24.12.2023 03:00;24.12.2023 04:00;-0.97;-0.00097;-0.0011543
24.12.2023 04:00;24.12.2023 05:00;-3.74;-0.00374;-0.0044506
24.12.2023 05:00;24.12.2023 06:00;-4.97;-0.00497;-0.0059143
24.12.2023 06:00;24.12.2023 07:00;-4.22;-0.00422;-0.0050218
24.12.2023 07:00;24.12.2023 08:00;-2.91;-0.00291;-0.0034629
24.12.2023 08:00;24.12.2023 09:00;-2.93;-0.00293;-0.0034867
24.12.2023 09:00;24.12.2023 10:00;-3.13;-0.00313;-0.0037247
24.12.2023 10:00;24.12.2023 11:00;-5.15;-0.00515;-0.0061285
24.12.2023 11:00;24.12.2023 12:00;-3.57;-0.00357;-0.0042483
24.12.2023 12:00;24.12.2023 13:00;-2.95;-0.00295;-0.0035105
24.12.2023 13:00;24.12.2023 14:00;-3.77;-0.00377;-0.0044863
24.12.2023 14:00;24.12.2023 15:00;-2.19;-0.00219;-0.0026061
24.12.2023 15:00;24.12.2023 16:00;-2.26;-0.00226;-0.0026894
24.12.2023 16:00;24.12.2023 17:00;-2.05;-0.00205;-0.0024395
24.12.2023 17:00;24.12.2023 18:00;-2.36;-0.00236;-0.0028084
24.12.2023 18:00;24.12.2023 19:00;-5.58;-0.00558;-0.0066402
24.12.2023 19:00;24.12.2023 20:00;-9.07;-0.00907;-0.0107933
24.12.2023 20:00;24.12.2023 21:00;-6.49;-0.00649;-0.0077231
24.12.2023 21:00;24.12.2023 22:00;-3.18;-0.00318;-0.0037842
24.12.2023 22:00;24.12.2023 23:00;-3;-0.003;-0.00357
24.12.2023 23:00;25.12.2023 00:00;-6.09;-0.00609;-0.0072471
25.12.2023 00:00;25.12.2023 01:00;-3.98;-0.00398;-0.0047362
25.12.2023 01:00;25.12.2023 02:00;-10.12;-0.01012;-0.0120428
25.12.2023 02:00;25.12.2023 03:00;-10.81;-0.01081;-0.0128639
25.12.2023 03:00;25.12.2023 04:00;-12.49;-0.01249;-0.0148631
25.12.2023 04:00;25.12.2023 05:00;-13.37;-0.01337;-0.0159103
25.12.2023 05:00;25.12.2023 06:00;-10.14;-0.01014;-0.0120666
25.12.2023 06:00;25.12.2023 07:00;-7.6;-0.0076;-0.009044
25.12.2023 07:00;25.12.2023 08:00;-5.48;-0.00548;-0.0065212
25.12.2023 08:00;25.12.2023 09:00;-0.11;-0.00011;-0.0001309
25.12.2023 09:00;25.12.2023 10:00;-0.97;-0.00097;-0.0011543
25.12.2023 10:00;25.12.2023 11:00;-0.97;-0.00097;-0.0011543
25.12.2023 11:00;25.12.2023 12:00;-0.08;-0.00008;-0.0000952
25.12.2023 12:00;25.12.2023 13:00;-0.02;-0.00002;-0.0000238
25.12.2023 13:00;25.12.2023 14:00;0;0;0
25.12.2023 14:00;25.12.2023 15:00;0.01;0.00001;0.0000119
25.12.2023 15:00;25.12.2023 16:00;2.48;0.00248;0.0029512
25.12.2023 16:00;25.12.2023 17:00;11.9;0.0119;0.014161
25.12.2023 17:00;25.12.2023 18:00;20.02;0.02002;0.0238238
25.12.2023 18:00;25.12.2023 19:00;18.68;0.01868;0.0222292
25.12.2023 19:00;25.12.2023 20:00;14.31;0.01431;0.0170289
25.12.2023 20:00;25.12.2023 21:00;9.92;0.00992;0.0118048
25.12.2023 21:00;25.12.2023 22:00;3.51;0.00351;0.0041769
25.12.2023 22:00;25.12.2023 23:00;5;0.005;0.00595
25.12.2023 23:00;26.12.2023 00:00;0.08;0.00008;0.0000952
26.12.2023 00:00;26.12.2023 01:00;0;0;0
26.12.2023 01:00;26.12.2023 02:00;-0.02;-0.00002;-0.0000238
26.12.2023 02:00;26.12.2023 03:00;-0.11;-0.00011;-0.0001309
26.12.2023 03:00;26.12.2023 04:00;-2.67;-0.00267;-0.0031773
26.12.2023 04:00;26.12.2023 05:00;-3.69;-0.00369;-0.0043911
26.12.2023 05:00;26.12.2023 06:00;-1.85;-0.00185;-0.0022015
26.12.2023 06:00;26.12.2023 07:00;-1.34;-0.00134;-0.0015946
26.12.2023 07:00;26.12.2023 08:00;-0.92;-0.00092;-0.0010948
26.12.2023 08:00;26.12.2023 09:00;-1.05;-0.00105;-0.0012495
26.12.2023 09:00;26.12.2023 10:00;-0.08;-0.00008;-0.0000952
26.12.2023 10:00;26.12.2023 11:00;-0.06;-0.00006;-0.0000714
26.12.2023 11:00;26.12.2023 12:00;-0.05;-0.00005;-0.0000595
26.12.2023 12:00;26.12.2023 13:00;-0.04;-0.00004;-0.0000476
26.12.2023 13:00;26.12.2023 14:00;0;0;0
26.12.2023 14:00;26.12.2023 15:00;0.56;0.00056;0.0006664
26.12.2023 15:00;26.12.2023 16:00;10.03;0.01003;0.0119357
26.12.2023 16:00;26.12.2023 17:00;47.34;0.04734;0.0563346
26.12.2023 17:00;26.12.2023 18:00;52.99;0.05299;0.0630581
26.12.2023 18:00;26.12.2023 19:00;53.66;0.05366;0.0638554
26.12.2023 19:00;26.12.2023 20:00;53.05;0.05305;0.0631295
26.12.2023 20:00;26.12.2023 21:00;49.32;0.04932;0.0586908
26.12.2023 21:00;26.12.2023 22:00;43.95;0.04395;0.0523005
26.12.2023 22:00;26.12.2023 23:00;46.63;0.04663;0.0554897
26.12.2023 23:00;27.12.2023 00:00;53.28;0.05328;0.0634032
27.12.2023 00:00;27.12.2023 01:00;41.35;0.04135;0.0492065
27.12.2023 01:00;27.12.2023 02:00;52.07;0.05207;0.0619633
27.12.2023 02:00;27.12.2023 03:00;57.63;0.05763;0.0685797
27.12.2023 03:00;27.12.2023 04:00;51.65;0.05165;0.0614635
27.12.2023 04:00;27.12.2023 05:00;49.77;0.04977;0.0592263
27.12.2023 05:00;27.12.2023 06:00;55.98;0.05598;0.0666162
27.12.2023 06:00;27.12.2023 07:00;65.06;0.06506;0.0774214
27.12.2023 07:00;27.12.2023 08:00;77.44;0.07744;0.0921536
27.12.2023 08:00;27.12.2023 09:00;82.73;0.08273;0.0984487
27.12.2023 09:00;27.12.2023 10:00;80.56;0.08056;0.0958664
27.12.2023 10:00;27.12.2023 11:00;75.19;0.07519;0.0894761
27.12.2023 11:00;27.12.2023 12:00;74.71;0.07471;0.0889049
27.12.2023 12:00;27.12.2023 13:00;73.79;0.07379;0.0878101
27.12.2023 13:00;27.12.2023 14:00;71.88;0.07188;0.0855372
27.12.2023 14:00;27.12.2023 15:00;73.64;0.07364;0.0876316
27.12.2023 15:00;27.12.2023 16:00;79.95;0.07995;0.0951405
27.12.2023 16:00;27.12.2023 17:00;79.77;0.07977;0.0949263
27.12.2023 17:00;27.12.2023 18:00;80.32;0.08032;0.0955808
27.12.2023 18:00;27.12.2023 19:00;74.35;0.07435;0.0884765
27.12.2023 19:00;27.12.2023 20:00;64.85;0.06485;0.0771715
27.12.2023 20:00;27.12.2023 21:00;54.73;0.05473;0.0651287
27.12.2023 21:00;27.12.2023 22:00;24.74;0.02474;0.0294406
27.12.2023 22:00;27.12.2023 23:00;16.99;0.01699;0.0202181
27.12.2023 23:00;28.12.2023 00:00;0.01;0.00001;0.0000119
28.12.2023 00:00;28.12.2023 01:00;-0.02;-0.00002;-0.0000238
28.12.2023 01:00;28.12.2023 02:00;-0.78;-0.00078;-0.0009282
28.12.2023 02:00;28.12.2023 03:00;-1.43;-0.00143;-0.0017017
28.12.2023 03:00;28.12.2023 04:00;-1.39;-0.00139;-0.0016541
28.12.2023 04:00;28.12.2023 05:00;-1.42;-0.00142;-0.0016898
28.12.2023 05:00;28.12.2023 06:00;-0.27;-0.00027;-0.0003213
28.12.2023 06:00;28.12.2023 07:00;0.02;0.00002;0.0000238
28.12.2023 07:00;28.12.2023 08:00;16.06;0.01606;0.0191114
28.12.2023 08:00;28.12.2023 09:00;38.2;0.0382;0.045458
28.12.2023 09:00;28.12.2023 10:00;38.75;0.03875;0.0461125
28.12.2023 10:00;28.12.2023 11:00;29.27;0.02927;0.0348313
28.12.2023 11:00;28.12.2023 12:00;13.95;0.01395;0.0166005
28.12.2023 12:00;28.12.2023 13:00;9.27;0.00927;0.0110313
28.12.2023 13:00;28.12.2023 14:00;5.76;0.00576;0.0068544
28.12.2023 14:00;28.12.2023 15:00;14.38;0.01438;0.0171122
28.12.2023 15:00;28.12.2023 16:00;15.66;0.01566;0.0186354
28.12.2023 16:00;28.12.2023 17:00;40.34;0.04034;0.0480046
28.12.2023 17:00;28.12.2023 18:00;46.83;0.04683;0.0557277
28.12.2023 18:00;28.12.2023 19:00;45.9;0.0459;0.054621
28.12.2023 19:00;28.12.2023 20:00;38.55;0.03855;0.0458745
28.12.2023 20:00;28.12.2023 21:00;19.98;0.01998;0.0237762
28.12.2023 21:00;28.12.2023 22:00;13.75;0.01375;0.0163625
28.12.2023 22:00;28.12.2023 23:00;17.72;0.01772;0.0210868
28.12.2023 23:00;29.12.2023 00:00;1;0.001;0.00119
29.12.2023 00:00;29.12.2023 01:00;0;0;0
29.12.2023 01:00;29.12.2023 02:00;-0.08;-0.00008;-0.0000952
29.12.2023 02:00;29.12.2023 03:00;-0.28;-0.00028;-0.0003332
29.12.2023 03:00;29.12.2023 04:00;-0.93;-0.00093;-0.0011067
29.12.2023 04:00;29.12.2023 05:00;-0.95;-0.00095;-0.0011305
29.12.2023 05:00;29.12.2023 06:00;-0.26;-0.00026;-0.0003094
